LP_zfinal,LP_mass_med_PDF,Reff_kpc,nsersic,rearc_arcsec,mag,best_filter
0.3105,11.0,2.7732050184253487,4.865262379270634,0.6080390598598938,18.31371654453688,f115w
1.0329,10.35031,0.7321969918752692,5.698242184908426,0.0907516505996778,21.154325024070737,f277w
1.1883,10.68698,2.652254651900168,2.182797126384686,0.3202675704765613,20.88034793170504,f277w
1.5271,10.1984,3.5288163891690614,2.0913416358319785,0.4167664291075179,21.6682844703855,f277w
0.838,10.09872,4.158463806728226,4.141133560744185,0.5454220192700914,21.56575621735256,f150w
1.2256,11.09931,2.5139366468785327,6.486799164821418,0.3022199455814832,19.778317730428807,f277w
0.8287,10.64817,3.3181456399555627,0.7866236782282339,0.4367741895630636,20.658853253363137,f150w
2.6499,10.60298,6.944723945452698,5.780407141248315,0.8718610093773995,22.395559012206498,f277w
2.4858,10.60338,1.59007262906258,8.99995303024844,0.1967411236436521,21.835353270005832,f277w
0.671,11.59999,4.086293696738238,3.7341551454240745,0.5818136422422971,18.403692381998777,f150w
3.1268,10.24681,2.209928522338093,2.2701519025172145,0.2905343195842526,22.73920579375359,f444w
0.8121,10.0851,3.4106192041673817,0.7486777124728716,0.4519491905701928,21.039131633963684,f150w
0.8186,11.0043,4.235912880679068,2.7487283472848283,0.5598261748303393,19.84878186723344,f150w
1.2087,10.60319,1.8513810147506002,2.780082060283021,0.2230003566092823,20.814751579221337,f277w
2.8663,10.42351,7.438792519569183,2.92943000522526,0.9531119090206128,21.9697238569705,f277w
0.3811,10.71153,2.7973704581257737,5.833474611397653,0.5364113269968923,18.807098956605977,f115w
2.4347,10.47597,0.7581881005418534,1.596548438566498,0.0934069570348868,23.10328430672442,f277w
1.6501,10.05092,2.8111309059514253,0.6900698585914142,0.3318588588662805,22.253957390260435,f277w
1.3727,10.55957,2.28185644809588,5.104225798225429,0.2709965535811349,21.75620935067121,f277w
2.8625,10.34207,3.5249930551712922,0.4512600933137026,0.4514818554503176,22.95090347242415,f277w
0.5411,10.2551,3.1929547557589117,1.820050074513864,0.5020800044681866,20.068889460878378,f150w
1.5588,10.43142,0.7020879283539112,5.8952612828128235,0.082885113277954,21.566288108773808,f277w
1.6165,10.07144,2.297444881478517,0.9688717424391016,0.2711691914755852,22.932583038944745,f277w
0.9858,10.04997,1.1194538172075577,4.231886122151754,0.1402596010791713,22.091458843766222,f150w
2.736,10.03934,2.1678941820574824,1.1686009031639537,0.2743409822800389,23.268459751665905,f277w
1.3425,10.22236,0.5919516596668657,1.9480239341591343,0.0704334746961354,22.186251943452653,f277w
2.242,10.48393,2.4070321245864514,1.588357316490708,0.2920798689854222,22.131210464405516,f277w
1.6472,10.44403,3.3855145807358173,0.6302792413688888,0.399656454646619,21.44752381376843,f277w
1.723,10.60322,2.833747110663983,1.3511032729704484,0.3348852284252599,21.028481216242213,f277w
2.1943,10.50933,2.7138546159681654,0.6318694695378136,0.3281854094906083,22.204164025885028,f277w
0.8186,10.62013,3.7995666083839343,4.640028502960824,0.5021578347578443,20.508881626945623,f150w
1.9778,10.07159,4.095602076097335,0.9599245747982532,0.4886857268976864,22.39126725735663,f277w
2.4389,10.44662,3.3639779424062746,1.572135396532366,0.4145794367381835,22.63540993389189,f277w
1.2262,10.05141,1.3600468445022138,2.8508628037728676,0.163490974493676,21.99361196512818,f277w
0.9529,10.55,2.9713871831909175,4.551650087988766,0.375482941470366,20.92050702392999,f150w
1.6597,10.75611,1.8401336645199744,1.77377162788757,0.2172501797956625,21.75956155694898,f277w
3.3278,11.0,1.6547062493697342,2.4122098133033765,0.2220268259372536,21.352015077181164,f444w
1.6529,10.68409,2.1752634396891635,1.3628317548852995,0.2567997985506605,21.29327118157598,f277w
1.6303,11.2,5.375219728122497,7.690667267769056,0.6344715122698472,20.381546621429564,f277w
1.7062,10.9803,6.697020108399029,0.89284052094893,0.7911813339066054,20.849071135584477,f277w
1.4989,10.55442,0.3910564883188072,8.999994892191324,0.046210983969263,21.20669049305638,f277w
1.4923,10.37928,1.3828322644482838,1.0042463162017294,0.1634344775308281,21.953234689662047,f277w
1.6099,10.02375,1.2556744879877646,1.091804418283813,0.1482067548679155,22.422055651198747,f277w
0.9381,10.66182,1.8350955456545026,4.4112867517876,0.2328513037533993,20.427483471742637,f150w
0.9538,10.25052,0.5784850932379806,8.166503503030292,0.0730830841417995,21.453876536032773,f150w
2.6106,10.16498,1.249055723164964,2.130628895140586,0.1562520679382676,23.43995360163067,f277w
0.92,10.09828,1.0686027453888154,1.259491159473442,0.1363118601662681,21.72482640478429,f150w
1.6261,10.20113,1.6507196115758296,3.2369524406531087,0.1948414170399044,22.145401509348755,f277w
0.9551,10.50041,2.712369164909077,4.212336870638652,0.3425472555357894,21.057750260563584,f150w
0.6692,10.39885,11.829597265102832,0.9555917437202548,1.686212146004776,20.11631367154303,f150w
2.9535,10.46673,3.519437871940366,2.8782612367569307,0.4547839490955139,22.865098611343424,f277w
2.2419,10.91854,2.9864191034616363,1.772730030112396,0.3623825780339105,21.368005443836992,f277w
1.6349,10.17562,0.6977110180989569,1.7982572155345948,0.0823572459110362,22.83849406616804,f277w
1.4915,10.2197,2.629924034456027,1.7950261972407304,0.3108321898114551,21.880047611561658,f277w
0.9705,10.44877,2.1776167375025404,5.0417363261119235,0.2738956905539416,21.21845601537709,f150w
1.3054,10.3981,3.8634959078833053,2.117092238567678,0.4609535936102826,21.484126886704615,f277w
0.54,10.30077,2.246357081303145,3.3973779512254993,0.3535937234388598,19.455553786595097,f150w
0.9622,10.60074,4.6908858381389225,5.5540723863328285,0.5912910958215488,21.14861334802512,f150w
2.37,10.79984,2.068901028968585,2.1611329496142497,0.25353577592687,22.3995029869075,f277w
2.805,10.64429,0.3899132572341992,2.275650421913301,0.0496653660526649,22.665046931767662,f277w
2.4153,10.07122,2.0401195396453096,0.4936914441617765,0.2509334497524548,23.41276585436102,f277w
1.8101,10.15001,0.5527243905848326,0.4667843167616304,0.0654736526059292,22.61648159481477,f277w
2.7627,10.30766,3.107486080871385,0.7350464150412094,0.3942322787145261,22.71678616941202,f277w
1.4092,10.6832,0.8546271614634501,2.560628094775379,0.1013041515701105,20.98857916161319,f277w
1.6851,10.03408,2.7970646674874957,0.4285949811010563,0.3303304621037475,22.809106035041538,f277w
1.1474,10.17052,1.073409708278626,7.425489138185427,0.1303464532705289,21.9327434943922,f277w
1.6573,10.20184,2.5832004973390332,0.4716205575942059,0.3049710510854387,21.49215032013946,f277w
0.7897,10.6,2.616352767241451,8.495094979116203,0.3500154490572481,19.837976846611507,f150w
3.0947,11.13289,0.6699803748261768,4.597789871591589,0.0877973563917983,21.10830872886284,f444w
2.9015,10.80002,9.5281496642538,0.53361714648526,1.2249898101160634,22.087279909085503,f277w
0.8104,10.00167,4.999671872729613,1.3349605797835251,0.6629828691323627,21.461951004358117,f150w
1.3566,11.01205,2.7442854693432386,3.646698300350801,0.3262306437518062,20.149761921480415,f277w
3.6602,10.70096,1.1128341990966164,8.999999849724684,0.1545257207950371,22.059564350648955,f444w
3.5648,10.97023,3.5035303584801145,0.6140307545871508,0.4817126120213294,22.260179775508405,f444w
1.69,10.20328,1.8690372143259606,1.048432650502689,0.2207474320628194,21.92828520765191,f277w
1.5027,10.05618,2.7576383328668106,0.5394124305096799,0.3258409607897999,22.43972171140579,f277w
0.9363,10.06984,1.7585061392206953,2.617389008215908,0.2232476410650455,22.37155300325631,f150w
0.958,10.57192,6.7320782482958785,1.931111332491502,0.8495357742183074,20.599051742149683,f150w
3.024,10.90485,0.7943987541003824,8.66411486527868,0.1033699818848618,21.706250271526805,f444w
2.8045,10.19325,1.4040538908572693,2.068776290190212,0.1788334329922108,23.034281074582612,f277w
0.5086,10.35878,3.9962620058846325,4.60342596484725,0.6487826430329887,19.72238845900846,f150w
1.6385,10.56995,0.8040086030622755,2.9550611133696987,0.0949065522650496,21.451913217357067,f277w
0.331,10.14942,2.2434286184190917,5.259234514639855,0.4711316627363967,19.60620243798417,f115w
0.6922,10.60274,6.664896511222128,2.8088223840057736,0.936901713363338,19.74478840203023,f150w
0.8293,11.25079,7.016912554851847,4.057936021751116,0.9234333328153326,18.93025029841514,f150w
0.9752,10.60056,3.3238737237379334,3.925441096218496,0.4175656458496881,21.110977899249058,f150w
0.859,10.85,3.286703220916168,4.09167748737524,0.4277453396115512,20.131386704663704,f150w
0.4025,10.74998,8.114146696491428,3.091178856273968,1.5044797631200073,18.416487077198823,f150w
0.9763,10.60612,1.0068758289837114,5.879940140459915,0.126454620232249,21.07851476706537,f150w
0.818,10.74348,2.8371476979490584,3.414929733317203,0.3750536443779319,20.374838776284665,f150w
1.6197,10.15825,3.688377683428701,1.4938879495256687,0.4353454690843035,20.94587568605992,f277w
3.8713,10.4583,0.2559593768609155,2.512716495354934,0.0363279520842741,23.239971357509532,f444w
2.0939,10.50371,1.3325170862994509,3.4777223265459485,0.1600664088686029,22.179116214513087,f277w
1.594,10.23157,6.142047671730055,8.999808575806524,0.7249513024588503,22.273599517814624,f277w
1.6175,10.52786,2.9097668973260786,1.0876893002348569,0.3434427990109058,21.10977707860945,f277w
0.9265,10.71791,4.028101545968132,2.8573335783524705,0.5128360754827715,21.063400043075777,f150w
0.9689,10.45,1.3223601560205371,3.739248728519859,0.1663923736155195,21.092044001699783,f150w
0.8415,10.75,0.7054712607566006,8.9999938216454,0.0924064221168051,21.04362251834112,f150w
0.7949,10.55011,7.0755007044829235,1.2549778846007975,0.9444177520318434,20.577020502042387,f150w
0.9709,10.15159,2.2596063697626363,1.4665538943528105,0.2841788164938864,21.78632672185078,f150w
0.7271,11.01675,2.7615555706183534,4.064783235486147,0.3807493876823136,19.806635225313087,f150w
1.6072,10.86934,4.143628115793429,0.9422543071338846,0.4890699565913309,20.127932089090983,f277w
0.731,10.03613,6.164466479185728,0.9161608652473292,0.8481900956559353,21.18125673986535,f150w
0.8139,10.41396,4.643978285427159,1.895447654203069,0.6149302594616181,20.663762712413316,f150w
0.7024,10.3538,8.4654828175795,8.939810786718514,1.1830483616892482,20.727903403867597,f150w
0.548,10.85825,2.9881480188124807,1.6155517584564485,0.4668990966245784,19.32409552416333,f150w
1.087,10.45266,3.74326690057468,0.8056700118443596,0.4590543318805837,21.008362546048225,f277w
1.6098,10.59366,0.8216405850240052,5.1498807065490535,0.0969778994944552,21.5117838944994,f277w
0.8209,10.81188,2.879186030173527,7.83011162075697,0.3801667165993407,20.095975062489583,f150w
0.827,10.14348,4.6106357245894944,1.2630764688305156,0.6073127719160998,20.777567854146433,f150w
0.7978,10.40075,5.697129288240532,3.116765465988858,0.7594876717878676,20.94156455505972,f150w
2.3904,10.62815,3.541035921986066,1.0177333766482175,0.4346569994578532,21.886443248339887,f277w
0.6095,10.40043,5.506569624003508,1.2751339443583165,0.8177233663519655,20.030103229869667,f150w
0.8241,10.23298,1.8978478116297526,2.606729175153742,0.2502713593421124,21.31955868785591,f150w
1.01,10.11204,10.903256551361867,8.998626713569639,1.35826123622482,22.269623961002953,f277w
1.429,10.66793,3.871867625399611,3.612442782504,0.4585576408533981,19.924790957194777,f277w
0.8787,10.79996,1.9156973055622295,3.8217851297507135,0.2476099008826302,20.399087984382263,f150w
0.6805,10.80001,3.778836495090797,5.915679724403911,0.5349094719423052,19.60852751707428,f150w
2.099,10.00124,1.5537471046331055,2.454564021381293,0.1867013018866869,20.980926629151977,f277w
0.9303,10.74997,4.9128465867610815,1.1202049411242627,0.6247815008633295,20.442221508066552,f150w
1.4967,10.94197,6.053853014666913,1.009398372402121,0.7154180663470491,20.337425373329403,f277w
0.8198,10.64965,1.6073082613034662,5.776026369553827,0.2123221873670124,20.475988607946448,f150w
0.3923,10.35045,4.6345961145805985,2.5704733039921717,0.8729039482897952,19.638709935748345,f115w
2.4679,10.47717,3.112714594471869,0.414042927970113,0.3845518829154127,22.890408353272697,f277w
3.909,10.5421,0.7338071115658201,2.2895536881368836,0.10455558921602,22.76560703070161,f444w
0.8125,10.5,2.731216732827644,4.216520615553765,0.3618604620909542,20.379632465898094,f150w
2.9059,10.37867,2.418721828542543,1.457479425326603,0.3110970179406854,22.604790405361975,f277w
0.9361,10.19892,1.626298935789135,1.5759212428559597,0.2064753536093579,21.39040488953328,f150w
0.4038,10.32773,1.1388431748849268,1.3218619485357717,0.2107454355271781,21.099919177467815,f150w
0.9997,10.15463,3.0936625055893145,1.5213431804788742,0.38631477782302,21.000189854643963,f150w
2.5562,10.23701,2.389890658139239,3.2051942081493197,0.2975190288946629,23.220774829490832,f277w
0.5748,10.25022,3.9233752869073375,1.7882148857511209,0.5988581227560016,20.66675457588876,f150w
1.6695,10.06635,3.465997999157527,1.942688316317854,0.4092470721215474,21.61751574829004,f277w
2.701,11.12907,1.4626947994949553,1.3500360779005394,0.1844968701390893,22.03803836096584,f277w
0.6913,10.26124,2.3481067109749807,2.9409805912930116,0.3302533002827149,20.72322052932376,f150w
1.2084,10.22088,4.6215994152803495,1.3838861957410975,0.556695186675242,21.50384561110152,f277w
3.7246,10.32248,1.043437774401504,0.8526546903139404,0.1458594648403374,23.362658614691473,f444w
0.3,10.33431,2.3079713186517723,4.357149896811476,0.5181437172326011,18.984873183202076,f115w
3.0482,10.01461,0.30606235382922176,3.712650746550589,0.0399218964140332,23.474683217831966,f444w
0.8175,10.01156,3.010439341162874,1.2127635406485782,0.3980422622539235,21.292064380259852,f150w
1.6305,10.90513,3.0217119001763915,3.3738603629563024,0.3566722928115393,19.953799506934864,f277w
0.9361,10.34675,2.665928653844623,4.412245639721726,0.3384670243498572,21.28466782801857,f150w
0.9338,10.08505,5.867733456006074,0.721710738302848,0.7454612365300162,21.773962932812516,f150w
1.0687,10.18237,3.7306010305115525,1.033115943070806,0.4590551716657853,21.10980986288839,f277w
0.907,10.00366,1.876923295349327,2.0443783119320846,0.24037610497024,22.21182343224264,f150w
3.7887,10.35,2.387955855297418,1.2591917643638448,0.3360310255265842,21.055048697061505,f444w
1.4404,10.63506,3.891106167296773,1.0018100879638103,0.4606285192337371,20.954386729520067,f277w
1.7054,10.12574,1.9206555385858786,0.7512634219021131,0.2269016803908868,21.502357027306445,f277w
0.4466,10.94175,2.477588254123175,4.201541271163484,0.4320476654568065,18.99446051640925,f150w
0.9046,10.99981,1.6635838596123314,2.705296992770286,0.2132139715850945,19.586281171304,f150w
1.2281,10.39551,3.282606734507121,1.42857275658981,0.3945188494470159,20.62431606106304,f277w
3.0341,10.69904,2.2472312792737337,2.052398302351917,0.2927113190480563,22.192599881513672,f444w
1.3104,10.79999,1.2094667319908903,3.6148929477183858,0.1442444330042202,20.65652474620432,f277w
3.2736,10.41907,1.5476475513482202,0.9486019258633266,0.2065149856667221,24.026671074317974,f444w
2.4226,10.11345,3.669417247537678,2.033664929376064,0.4516087236317632,23.123775648505607,f277w
3.7843,10.40001,1.818385101970895,0.9247863014469748,0.255764882501694,21.27455886248516,f444w
0.8259,10.59716,6.70739322179102,0.8278509151599145,0.8838810770838058,20.64417239019182,f150w
1.9587,10.14875,1.686433467994805,1.7668031796047547,0.2010267194602034,22.61391120778332,f277w
0.827,10.49997,7.201243122322186,2.0809200059083786,0.9485474852274564,20.64331840221944,f150w
0.8134,10.9,5.260445115622175,6.8226615654192795,0.6967020551609004,19.74967325724071,f150w
2.0614,10.09993,2.5005015238507307,0.9578705094009796,0.2997689242324238,22.38954082840314,f277w
1.6398,10.66017,2.7626177903683553,0.5530457166075767,0.3261068381127313,21.677633693802164,f277w
1.9502,10.60732,1.4639060119842553,1.1677270997575844,0.1744266190312247,21.882588136526252,f277w
2.4871,10.39293,1.5924376820403472,0.6409789595637353,0.1970556855474539,22.05170451222684,f277w
1.2442,10.75002,1.7546602894483148,1.919411242535547,0.2105217493347101,20.728313178528293,f277w
3.3088,10.44999,0.8933221566333661,2.049175248968386,0.1196323222609952,23.083432203816276,f444w
1.1836,10.67605,5.409959293312428,1.4498470525897518,0.6536632422630864,20.558736086638163,f277w
0.8161,10.64302,1.0602969832153377,2.340400508488012,0.1402728175276095,21.20960899247785,f150w
3.4443,10.13721,0.7980030237498231,1.47336193621708,0.1083640160665722,24.0695521087785,f444w
1.4928,10.09962,1.9270249028281854,1.1491521030330432,0.2277488306237614,21.974482988780895,f277w
1.8051,10.25,0.34760056773221853,3.56487383737026,0.0411686957043461,22.13122007116772,f277w
0.9885,10.49964,4.213049234603272,2.0252574402574717,0.5275151150659441,22.496782233303083,f150w
0.9735,10.13807,5.479275958555628,2.9822952431368503,0.6886394832219551,21.116619508900843,f150w
2.4655,10.51812,1.7035650716882882,0.5697950644955638,0.2104194934328193,23.62734354837293,f277w
3.6152,10.21295,0.7344741536775243,2.6828551486992476,0.1015133619732801,23.364948085126965,f444w
2.3438,10.84497,0.802564759610828,2.1225992745786626,0.0981459044555963,21.807406116150975,f277w
0.9339,10.50491,4.324034267240142,1.5256665511433964,0.5493274514024802,20.473153224869577,f150w
1.4879,10.79947,3.4849201252490363,1.599072532056618,0.4119221942417125,21.126123970257467,f277w
0.973,10.3769,3.0576758711387826,1.1113591424938871,0.3843402044318515,22.18286656162809,f150w
0.9118,10.45,2.6742785907483873,5.56738362824751,0.3419840838253242,20.85937741322544,f150w
2.9512,10.15519,2.152920616319041,1.1614412282374635,0.278138916046612,23.01338949233966,f277w
0.8629,10.9,5.813774825385351,1.2669351251112086,0.7555768392615471,19.800866171308567,f150w
2.3805,10.40398,1.9306185369166005,1.707084370394696,0.2367902716898453,23.037079850537843,f277w
1.3486,11.1629,2.3334656615727813,5.4568563425922125,0.2775357377394918,19.726958503573343,f277w
0.3898,10.15037,2.5045202450034627,1.6565522999973017,0.4735758037237325,19.989220832516164,f115w
0.5028,10.51069,3.322870837281524,1.2983423146350004,0.5427422043718226,19.506792760703146,f150w
1.6892,10.93018,2.715121149807368,2.3169238444344145,0.3206724479452358,21.558798302491603,f277w
3.7693,10.10882,0.7228810750931985,2.628423517965491,0.1015188703130278,22.246598563977123,f444w
0.8581,10.29657,5.734230103633025,0.9053917365373386,0.7465181303645552,20.775639118344493,f150w
1.6578,10.34509,3.7813335991424095,2.0297108125226115,0.4464240656679143,21.777716104191477,f277w
0.8524,10.0079,5.13148722710763,1.2954744443154624,0.66943219829963,21.14684557841342,f150w
2.3369,10.54767,1.4592116521764782,4.626161897365824,0.1783503411700923,22.61687204944057,f277w
1.3825,10.04046,1.5631896441239654,4.236981745737747,0.185544717489152,22.00217569836859,f277w
0.8526,10.94965,2.4095223066454308,5.054651832575576,0.3143131353206675,19.925277215945613,f150w
1.0686,10.19151,3.321135383667925,0.95098492113846,0.408677704745937,21.25824524440547,f277w
0.9425,10.40566,3.805950843866386,0.5072612447004491,0.4823286400940977,21.0703527100089,f150w
1.6899,10.13581,4.118728653160158,0.7772383961697239,0.4864522655415934,21.553438079665032,f277w
1.1899,10.48045,1.893262274193886,5.030056221278331,0.2285705302166708,20.994714297302636,f277w
1.5645,10.293,0.3365263314745519,5.324535562125135,0.0397266562852723,21.780222903006788,f277w
2.5072,10.13983,1.907927375071472,0.8067053336425112,0.2365045310337664,23.356815570225415,f277w
1.4623,10.12244,4.80809983389801,1.355570245163053,0.568745144621847,21.54444211387184,f277w
1.4826,10.11407,2.2293189506688558,4.646713279880821,0.2635453496200368,22.383569357333233,f277w
0.9594,10.08451,3.8218565665545867,2.5620724358713014,0.4821078559994269,21.659084468504403,f150w
1.2589,10.74976,3.7468502208467522,0.8102407319781831,0.448879827629747,20.490886543990342,f277w
1.6809,10.57686,2.108614189398474,1.2318686108380403,0.2490104395831344,21.420056568073555,f277w
3.5904,10.06109,1.217434195262814,1.8364027914148149,0.1678330890906599,23.70993078569976,f444w
1.441,10.1077,1.169708027351604,1.959814992567101,0.1384666988167578,21.528542799796693,f277w
2.0833,10.5467,0.6150388078376707,2.1988925671264163,0.0738316716448292,22.040998745549587,f277w
0.8661,10.52713,2.232800708055003,2.52105851730239,0.2898542064118845,20.800000090231563,f150w
0.8158,10.36188,6.222330906510853,1.4623229196629082,0.8232885790644588,20.624046472186546,f150w
2.4978,10.22582,1.989178375783353,2.7555683169670147,0.2463764716782564,23.24716587694344,f277w
2.4543,10.85998,2.2012944623833444,0.8270006280338585,0.2716403347155978,22.52227284870463,f277w
2.8049,10.30106,2.712680025171918,0.8561081582979675,0.3455254711141216,23.25474904846647,f277w
1.2887,10.19821,3.879975472143689,1.0894361122025986,0.4635613392178429,21.066154070919495,f277w
1.3926,10.43143,1.0211388676747577,4.752525566927737,0.1211404403141828,21.563376568298125,f277w
3.4712,11.00569,1.9610752581140167,1.7463787065089522,0.2670414585251863,21.51457582869165,f444w
1.0031,10.2153,2.5801587472929515,1.358880476976705,0.3219344511190241,20.314680303673583,f277w
0.8695,10.49809,2.6244774307178154,2.5525305621484247,0.3402953580073065,20.987814326550165,f150w
3.1368,10.56689,4.642802907892751,1.4425453652603426,0.6109935116377496,22.952286463749505,f444w
0.3087,10.35,5.766684844835538,2.4799943940644784,1.269409891455633,19.207172207620072,f115w
3.0334,10.14352,1.2611088868901406,1.3883658555685163,0.164253299963308,22.99960636779501,f444w
1.63,10.7,1.4222892355588244,6.716056312209856,0.1678816441570208,21.02047030484733,f277w
0.8487,10.59989,5.714440053902074,8.999998504788941,0.7464969446126146,20.679599530488083,f150w
3.625,10.21709,2.66201111324118,1.4059392334990537,0.3682961185155678,22.964028294064345,f444w
1.6583,10.06587,1.0703433348717863,2.502652869346854,0.1263653011433497,21.881236986969203,f277w
3.3054,10.65085,2.7511209451174867,1.179597494989206,0.3682978394845613,21.37115303192465,f444w
1.5823,10.26624,2.7047735903723695,0.8678672406092413,0.3192596253512511,22.27053037164179,f277w
2.4699,10.31564,0.8573589666284265,1.7616671271550028,0.1059380751848885,22.974271796851266,f277w
0.945,10.34643,5.492151789445207,0.5510999860114209,0.6955344599107597,21.09149314944922,f150w
1.0507,10.33298,2.0893044399578735,1.1877779517093072,0.2580017605106229,20.5020222085913,f277w
1.2113,10.49851,2.1625364060654744,3.4377114362381467,0.2603995928931489,21.21552234190969,f277w
1.7777,10.28668,3.785938891079,1.25465577452755,0.4480183012932678,22.01572516305592,f277w
0.8286,10.79297,2.7821617179808005,3.3248143374552463,0.3662359028698981,20.26114063647834,f150w
1.1643,10.61347,6.471887461817058,0.8385705121654493,0.7839990350840687,20.587181095773257,f277w
1.3963,10.52535,4.958776625804401,1.957248719246332,0.5881620400470293,20.705883368919743,f277w
1.6424,10.76982,0.9979263820615429,1.9096051157739455,0.1177999778410077,21.630683266843715,f277w
1.2562,10.74562,1.8778025712989421,2.426281533646489,0.2250238032693732,20.770369204486123,f277w
1.449,10.29239,2.370500840520066,8.999999998912942,0.2805306529539808,21.94751995813423,f277w
0.975,10.49981,4.9254166420431895,1.491502346159944,0.6187929324228024,21.013654316509633,f150w
0.8674,10.45255,2.4815176965376162,1.6592758774179583,0.3219948653383489,21.1463899899625,f150w
1.2682,10.97741,4.9492268777672495,0.6995144136550154,0.5924003184901774,19.8437089720657,f277w
3.0033,11.15,1.4855844519590926,3.298275152488076,0.192913187414227,20.974074432208628,f444w
1.7479,10.54646,0.6907480760732693,2.578711817662891,0.0816766461359488,21.794988258601197,f277w
1.3329,10.48545,2.928061777039843,1.6026441743322537,0.3486261159522127,20.60076071014249,f277w
2.4689,10.6,2.823058746496086,5.009402381789506,0.3487967411386017,21.568998377573447,f277w
2.4814,10.33064,3.589381361751538,1.6022897852508278,0.4439503489803385,22.751000205135213,f277w
1.6001,10.14773,2.585559932516204,1.5714682308082364,0.3051728504106952,21.460525081740577,f277w
2.3582,10.07314,1.0422522291370213,1.8858222056348184,0.1276032705290216,22.5147766623826,f277w
0.9563,10.19997,4.121388274508773,1.5583068006713812,0.5203247923467945,21.75125159786297,f150w
0.9631,10.06965,2.9432420405729265,1.0472922696734606,0.3709104710177163,21.87508211986719,f150w
0.9389,10.14976,2.266448446551862,1.3673524496861804,0.2875193708359914,21.498516897603196,f150w
1.6459,10.35153,0.747437869930693,2.9391478520842287,0.0882333728310824,22.18444972633838,f277w
0.9783,10.02608,5.688112936051884,2.1664653799811635,0.7140147631743913,21.774396058337828,f150w
2.0341,10.29874,1.2864911027863415,2.373765881065219,0.1539810558599213,21.268337862918383,f277w
2.4187,10.65077,1.2456510931759706,1.0642509995805618,0.1532573753368124,21.57594233247258,f277w
0.1692,10.54994,3.468807505854112,3.1766858909762856,1.2015272748549808,16.97555081796463,f115w
2.3819,11.37944,1.2125274824850423,4.198234047640628,0.1487332946333475,21.408487656691552,f277w
1.0711,10.7002,1.9383403706435898,5.047612243199279,0.2384064573759714,19.887311876726613,f277w
0.7088,10.14896,1.7851588904192313,2.8201454501788734,0.2485802436379021,20.822565260988465,f150w
1.0393,10.73342,2.363783305066381,1.9661158217072072,0.2925813517115317,20.167898972615944,f277w
1.6194,10.05405,0.9584656842803368,1.0842764311785111,0.113129236785816,22.680923291619713,f277w
1.0396,10.25031,2.941235182038985,1.1066523543971865,0.3640336039545784,19.93566590785801,f277w
1.4907,10.50167,4.98979185402597,1.152052530288151,0.5897580673742924,21.346397322728297,f277w
1.7328,10.69173,0.5188742308073875,3.657579598618044,0.0613321010524404,21.485631825948506,f277w
0.921,10.7,5.444210079277236,3.6297937495837105,0.6942598915220946,20.21069344213755,f150w
0.9239,10.90004,5.995528463284528,3.0865550171371128,0.7639050415742948,20.20509677307159,f150w
2.4789,11.44862,2.5700788798088725,7.279960308199001,0.3178107399322125,20.68192472381074,f277w
1.1455,10.09287,0.6081235168077204,3.9574174072339887,0.0738664659283579,21.515134693504137,f277w
0.8092,10.28127,4.097241743046608,0.5508177859503204,0.5435859065654475,21.092111569744404,f150w
1.333,10.05013,3.675422853173409,0.8467506490577141,0.4376066740902973,21.5074555672321,f277w
0.8324,11.1,3.319408023626626,4.568147373277448,0.4363105795166359,19.699935803294014,f150w
0.9997,10.05791,3.1862453906874877,1.3984126461495807,0.3978758762370507,21.669986572202863,f150w
1.1067,10.74962,2.1292512657746663,8.68439307269671,0.2602251290454271,20.894533669179864,f277w
0.9513,10.0521,0.8092142219399009,5.208077164223268,0.1023019954562207,22.06380702769796,f150w
1.1518,10.47337,4.519782048512311,0.9308299447348336,0.5484942899836863,21.29562213804468,f277w
0.3097,10.74999,7.2846349313609124,1.0632301060961096,1.6000102059053714,18.267265909715057,f115w
1.1397,10.39947,0.8171677341743346,2.9233909564418297,0.0993444361125472,21.064314640911167,f277w
0.3201,10.42761,2.07258233138246,3.2458596551265178,0.4451284797457472,19.3966295978144,f115w
1.308,10.1975,1.9458912842296556,0.8462723563085818,0.2321162797676944,21.954027612931192,f277w
0.9613,10.88805,3.434505572325979,3.0313630238176272,0.4330263648114795,20.54343865792025,f150w
2.5123,10.1537,1.913528178912039,1.6819416558624802,0.2373035083368714,23.047925350575596,f277w
1.63,10.2477,1.4878095875599988,0.909907423561019,0.1756154187963136,22.218987333316367,f277w
0.9648,10.90138,2.7264475263768575,5.202526477814477,0.3434359724225876,20.315684729466028,f150w
3.7997,10.6103,1.608364932255872,1.4393292076773376,0.2265858330482381,22.035514611797595,f444w
3.5267,11.06911,1.4737500758480946,3.8505615179814505,0.2018347080012603,22.408004043271625,f444w
1.7338,10.64978,1.2032727504478207,2.4676705626369215,0.1422326996652733,20.62569437420168,f277w
2.4187,10.022,2.2088356806889187,0.4590385907788998,0.2717617805075559,22.678757180301908,f277w
1.1765,10.60106,1.7717355401369463,2.721374111021766,0.2142711570348793,20.92513936927263,f277w
2.1341,10.61988,1.7425235706257365,1.459249610277944,0.2098603656749126,21.82270376436364,f277w
2.7648,10.49975,1.2074257241199482,1.703715976958359,0.1532108407050347,23.12579340199837,f277w
0.5171,10.0894,2.425692615574315,0.8388662664481753,0.3904005061847947,20.136352288220408,f150w
